name,official_site,lat,lon,platform,access,evidence_url,confidence,note
The Twenty Ten Course,https://www.celtic-manor.com/golf-courses/the-twenty-ten/,51.6208883,-2.9225851,unknown,unknown,,low,homepage loaded (https://www.celtic-manor.com/golf-courses/the-twenty-ten/) but no platform signal found on it or 10 booking-ish link(s)
Aberystwyth Golf Course,,52.423774,-4.0722043,no_site,unknown,,low,no official website resolved (not in county union directory)
Moss Valley Golf Course,,53.0798874,-3.0373933,no_site,unknown,,low,no official website resolved (not in county union directory)
Glynneath Golf Club,,51.7621034,-3.5804682,no_site,unknown,,low,no official website resolved (not in county union directory)
South Pembrokeshire Golf Club,https://southpembsgc.co.uk/,51.6890637,-4.9611859,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Tenby Golf Club,https://www.tenbygolf.co.uk/,51.6621777,-4.7130116,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
St. Giles,,52.5204312,-3.2971281,no_site,unknown,,low,no official website resolved (not in county union directory)
Morlais Castle Golf Club,https://www.morlaiscastlegolf.co.uk/,51.7751424,-3.3716138,unknown,unknown,,low,homepage loaded (https://herbalgranny.com/) but no platform signal found on it or 2 booking-ish link(s)
Holywell Golf Course,,53.2636697,-3.2384337,no_site,unknown,,low,no official website resolved (not in county union directory)
Rhyl Golf Course,,53.3304797,-3.455006,no_site,unknown,,low,no official website resolved (not in county union directory)
Northop Country Park Golf Club,,53.2006062,-3.1222206,no_site,unknown,,low,no official website resolved (not in county union directory)
Holyhead Golf Club,https://www.holyheadgolfclub.co.uk/,53.2893843,-4.6318634,clubv1,public,https://holyhead.hub.clubv1.com/visitors/TeeSheet?date=2026-09-17,high,
Borth & Ynyslas Golf Club,,52.5098256,-4.0533548,no_site,unknown,,low,no official website resolved (not in county union directory)
Glyn Abbey Golf Club,,51.7405428,-4.2347416,no_site,unknown,,low,no official website resolved (not in county union directory)
Monmouth Golf Course,,51.8288728,-2.7067787,no_site,unknown,,low,no official website resolved (not in county union directory)
The Rolls of Monmouth Golf Club,https://www.therollsgolfclub.co.uk/,51.8212953,-2.7843143,intelligent_golf,unknown,,medium,platform link(s) seen (['intelligent_golf']) but no confirmed public booking page found
St Deniol Golf Club,,53.2235504,-4.1240908,no_site,unknown,,low,no official website resolved (not in county union directory)
Clwb Golff Porthmadog,,52.912121,-4.1620365,no_site,unknown,,low,no official website resolved (not in county union directory)
Hawarden Golf Club,,53.1795764,-3.0361532,no_site,unknown,,low,no official website resolved (not in county union directory)
Trefloyne Park Golf Club,,51.6671168,-4.7413146,no_site,unknown,,low,no official website resolved (not in county union directory)
St Mary's Hotel Golf & Country Club,,51.5119076,-3.4713711,no_site,unknown,,low,no official website resolved (not in county union directory)
Cottrell Park Golf Resort,https://cottrellresort.com/,51.4632797,-3.3320169,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Maesdu Golf Club,,53.3076727,-3.8318743,no_site,unknown,,low,no official website resolved (not in county union directory)
Pyle and Kenfig Golf Course,https://www.pandkgolfclub.co.uk/,51.5109256,-3.7274747,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Wenvoe Castle Golf Club,,51.4344535,-3.2698487,no_site,unknown,,low,no official website resolved (not in county union directory)
St. Mellons Hotel and Country Club,,51.5349207,-3.0886255,no_site,unknown,,low,no official website resolved (not in county union directory)
Aberdare Golf Club,https://aberdaregolfclub.co.uk/,51.715759,-3.4262368,unknown,unknown,,low,homepage loaded (https://aberdaregolfclub.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Abergele Golf Club,https://www.abergelegolfclub.co.uk/,53.2852457,-3.6042017,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Aberystwyth Golf Course,https://www.aberystwythgolfclub.com/,52.423774,-4.0722043,unknown,unknown,,low,homepage loaded (https://www.aberystwythgolfclub.com/) but no platform signal found on it or 6 booking-ish link(s)
Bargoed Golf Course,https://www.bargoedgolfclub.co.uk/,51.6922073,-3.2429201,brs,public,https://visitors.brsgolf.com/bargoed#/course/1,high,
Bryn Meadows,https://www.brynmeadows.co.uk/,51.6425814,-3.2059955,brs,public,https://visitors.brsgolf.com/brynmeadows#/course/1,high,
Brynhill Golf Club,https://www.brynhillgolfclub.co.uk/,51.421176,-3.2959637,unknown,unknown,,low,homepage loaded (https://www.brynhillgolfclub.co.uk/) but no platform signal found on it or 8 booking-ish link(s)
Caernarfon Golf Club,https://www.caernarfongolfclub.co.uk/,53.1310836,-4.2964426,brs,public,https://visitors.brsgolf.com/caernarfon,high,
Caerphilly Golf Club,https://www.caerphillygolfclub.com/,51.5671154,-3.2234289,unknown,unknown,,low,homepage loaded (https://www.caerphillygolfclub.com/) but no platform signal found on it or 0 booking-ish link(s)
Celtic Haven,https://www.haven.com/parks/south-wales/lydstep-beach,51.6505031,-4.7647332,unknown,unknown,,low,homepage loaded (https://www.haven.com/parks/south-wales/lydstep-beach) but no platform signal found on it or 5 booking-ish link(s)
Celtic Manor Golf Club,https://www.celtic-manor.com/,51.6140853,-2.9277701,unknown,unknown,,low,homepage loaded (https://www.celtic-manor.com/) but no platform signal found on it or 7 booking-ish link(s)
Cliff Hotel Golf Course,https://cliffhotel.com/,52.1182902,-4.6882744,unknown,unknown,,low,homepage loaded (https://cliffhotel.com/) but no platform signal found on it or 5 booking-ish link(s)
Coed y Mwstwr Golf Club,https://www.coed-y-mwstwr.co.uk/,51.5120234,-3.5264418,brs,public,https://visitors.brsgolf.com/coedymwstwr#/course/1,high,
Conwy Golf Club,https://www.conwygolfclub.com/,53.2931168,-3.8497597,brs,public,https://visitors.brsgolf.com/conwy,high,
Criccieth Multi Golf,https://www.cricciethmultigolf.com/,52.9195717,-4.2212058,unknown,unknown,,low,homepage loaded (https://www.cricciethmultigolf.com/) but no platform signal found on it or 1 booking-ish link(s)
Denbigh Golf Course,https://www.denbighgolfclub.co.uk/,53.1965249,-3.4390075,brs,public,https://visitors.brsgolf.com/denbigh,high,
Derllys Court Golf Club,https://www.derllyscourtgolfclub.com/,51.852504,-4.3883724,unknown,unknown,,low,homepage loaded (https://www.derllyscourtgolfclub.com/) but no platform signal found on it or 2 booking-ish link(s)
Dinas Powys Golf Club,https://www.dpgc.co.uk/,51.4395918,-3.2320548,brs,public,https://visitors.brsgolf.com/dinaspowisgc#/open-competitions,high,
Earlswood Golf Course,https://www.earlswoodgolfcourse.com/,51.6300333,-3.8472833,unknown,unknown,,low,homepage loaded (https://www.earlswoodgolfcourse.com/) but no platform signal found on it or 0 booking-ish link(s)
Garnant Golf Club,https://www.garnantgolf.co.uk/,51.7976941,-3.9101665,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Glyn Abbey Golf Club,https://www.glynabbey.co.uk/,51.7405428,-4.2347416,unknown,unknown,,low,homepage loaded (https://www.glynabbey.co.uk/) but no platform signal found on it or 3 booking-ish link(s)
Glynneath Golf Club,https://glynneathgolfclub.co.uk/,51.7621034,-3.5804682,brs,public,https://visitors.brsgolf.com/glynneathgc#/course/1,high,
Hawarden Golf Club,https://hawardengolfclub.co.uk/,53.1795764,-3.0361532,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Holywell Golf Course,https://www.holywellgc.co.uk/,53.2636697,-3.2384337,clubv1,public,https://holywell.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-17,high,
Langland Bay Golf Club,https://www.langlandbaygolfclub.com/,51.5678538,-4.0216947,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://langlandbay.hub.clubv1.com/Visitors/booking"
Llanishen Golf Course,https://www.llanishengc.co.uk/,51.5515274,-3.1906879,intelligent_golf,public,https://llanishen.intelligentgolf.co.uk/visitorbooking/,high,
Llanwern Golf Club,https://www.llanwerngolfclub.co.uk/,51.5848323,-2.9250353,brs,public,https://visitors.brsgolf.com/llanwern#/course/1,high,
Machynys Golf,https://www.machynys.com/,51.661739,-4.146122,unknown,unknown,,low,homepage loaded (https://www.machynys.com/) but no platform signal found on it or 7 booking-ish link(s)
Maesdu Golf Club,https://www.maesdugolfclub.co.uk/,53.3076727,-3.8318743,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://maesdu.hub.clubv1.com/Visitors/booking"
Mold Golf Club,https://moldgolfclub.co.uk/,53.1696362,-3.1978285,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Morriston Golf Club,https://www.morristongolfclub.co.uk/,51.6745784,-3.9380065,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Mountain Ash Golf Course,https://www.mountainashgc.com/,51.6960536,-3.3967785,clubv1,public,https://mountainash.hub.clubv1.com/visitors/TeeSheet?date=2026-09-17,high,
Neath Golf Course,https://www.neathgolfclub.co.uk/,51.6844746,-3.7922931,unknown,unknown,,low,homepage loaded (https://www.neathgolfclub.co.uk/) but no platform signal found on it or 3 booking-ish link(s)
Newport Golf Club,https://www.newportgolfclub.org.uk/,51.6012621,-3.0579886,intelligent_golf,public,https://newport.intelligentgolf.co.uk/visitorbooking/,high,
North Wales Golf Club,https://www.northwalesgolfclub.org.uk/,53.3077023,-3.8390186,brs,public,https://visitors.brsgolf.com/northwales#/course/1,high,
Old Colwyn Golf Club,https://www.oldcolwyngolfclub.co.uk/,53.283432,-3.6927379,unknown,unknown,,low,homepage loaded (https://www.oldcolwyngolfclub.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Pennard Golf Club,https://www.pennardgolfclub.com/,51.5756154,-4.0981775,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Penrhos Golf Course,https://www.penrhospark.com/,52.3009494,-4.1227202,unknown,unknown,,low,homepage loaded (https://www.penrhospark.com/) but no platform signal found on it or 7 booking-ish link(s)
Pontardawe Golf Club,https://www.pontardawegolfclub.co.uk/,51.7315567,-3.8515369,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Pontnewydd Golf Course,https://www.pontnewyddgolf.co.uk/,51.6706028,-3.0390939,unknown,unknown,,low,homepage loaded (https://www.pontnewyddgolf.co.uk/) but no platform signal found on it or 4 booking-ish link(s)
Pontypridd Golf Club,https://www.pontypriddgolfclub.com/,51.6051016,-3.3189449,brs,public,https://visitors.brsgolf.com/pontypridd,high,
Prestatyn Golf Course,https://prestatyngolfclub.co.uk/,53.3445457,-3.3841911,brs,public,https://visitors.brsgolf.com/prestatyn#/course/1,high,confirmed by following the platform link found on the club's own site
Pwllheli Golf Course,https://clwbgolffpwllheli.com,52.8792538,-4.4385059,brs,public,https://visitors.brsgolf.com/pwllheli#/course/1,high,confirmed by following the platform link found on the club's own site
Radyr Golf Club,https://www.radyrgolf.co.uk/,51.5137247,-3.2631333,intelligent_golf,public,https://www.radyrgolf.co.uk/visitorbooking/,high,
Rhondda Golf Club,https://www.rhonddagolfclub.co.uk/,51.6309183,-3.4385984,clubv1,public,https://rhondda.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-17,high,
Rhuddlan Golf Course,https://www.rhuddlangolfclub.co.uk/,53.2935769,-3.451948,clubv1,public,https://rhuddlan.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-17,high,
Rhyl Golf Course,https://rhylgolfclub.co.uk/,53.3304797,-3.455006,unknown,unknown,,low,homepage loaded (https://rhylgolfclub.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Silver Birch Golf Course,https://silverbirchgolfclub.co.uk/,53.2517763,-3.6399633,unknown,unknown,,low,homepage loaded (https://silverbirchgolfclub.co.uk/) but no platform signal found on it or 3 booking-ish link(s)
Southerndown Golf Club,https://www.southerndowngolfclub.com/,51.4744343,-3.6085833,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
St. Giles,https://www.stgilesgolf.co.uk/,52.5204312,-3.2971281,unknown,unknown,,low,homepage loaded (https://www.stgilesgolf.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Tata Steel Golf Course,https://www.tatasteelgolf.co.uk/,51.5669529,-3.75389,unknown,unknown,,low,homepage loaded (https://www.tatasteelgolf.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Tredegar Park Golf Club,https://www.tredegarparkgolfclub.co.uk/,51.5988944,-3.0272043,intelligent_golf,public,https://tredegar.intelligentgolf.co.uk/visitorbooking/,high,
Wenvoe Castle Golf Club,https://www.wenvoecastlegolfclub.co.uk/,51.4344535,-3.2698487,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://wenvoecastle.hub.clubv1.com/Visitors/booking"
Swansea FootGolf,https://www.swanseafootgolf.com/,51.6020677,-3.9889783,unknown,unknown,,low,site reachable (https://www.futuregolfventures.com/) but no visitor booking found on it or 1 sub-page(s)
Gower Golf Club,https://www.gowergolf.com,51.6362043,-4.0614009,unknown,unknown,,low,site reachable (https://www.gowergolf.com/) but no visitor booking found on it or 0 sub-page(s)
The Parc Golf Club,https://parcgolfclub.com/contact-us/,51.5458768,-3.0521536,unknown,unknown,,low,site reachable (https://parcgolfclub.com/contact-us/) but no visitor booking found on it or 1 sub-page(s)
Criccieth Golf Club,https://www.cricciethgolfclub-northwales.co.uk,52.9325438,-4.2258768,unknown,unknown,,low,site reachable (https://cricciethgolfclub-northwales.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Fairwood Park Golf Club,https://www.fairwoodpark.com/,51.6046892,-4.0394956,unknown,unknown,,low,site reachable (https://www.fairwoodpark.com/) but no visitor booking found on it or 1 sub-page(s)
St Pierre,https://www.marriottgolf.co.uk/our-clubs/st-pierre,51.6118738,-2.7032273,unknown,unknown,,low,site reachable (https://www.marriottlifestyle.co.uk/golf-uk) but no visitor booking found on it or 0 sub-page(s)
Storws Wen Golf Club,https://www.storwswengolfclub.com/,53.3175125,-4.2532528,error,unknown,,low,unreachable even with a browser user agent
Baron Hill Golf Club,https://www.baronhill.co.uk/,53.2568929,-4.1141325,unknown,unknown,,low,site reachable (https://www.baronhill.co.uk/) but no visitor booking found on it or 1 sub-page(s)
St Davids City Golf Club,https://www.stdavidscitygolfclub.co.uk/,51.8951444,-5.289867,unknown,unknown,,low,site reachable (https://www.stdavidscitygolfclub.co.uk/) but no visitor booking found on it or 3 sub-page(s)
Bryn Bach Park Golf Club,https://www.parcbrynbach.co.uk,51.7797031,-3.2755867,unknown,unknown,,low,site reachable (https://www.parcbrynbach.co.uk/) but no visitor booking found on it or 3 sub-page(s)
St Athan Golf Club,https://www.rafstathangc.co.uk/,51.4117553,-3.4120237,error,unknown,,low,unreachable even with a browser user agent
Cradoc Golf Club,https://www.cradoc.co.uk/,51.9692034,-3.4319612,unknown,unknown,,low,site reachable (https://www.cradoc.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Merthyr Tydfil Golf Club,https://mtgc.co.uk/,51.7740944,-3.4057823,unknown,unknown,,low,site reachable (http://ww17.mtgc.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Welshpool Golf Club,https://www.welshpoolgolfclub.co.uk/,52.6562559,-3.2188188,unknown,unknown,,low,site reachable (https://www.welshpoolgolfclub.co.uk/) but no visitor booking found on it or 0 sub-page(s)
St Idloes Golf Club,https://www.stidloesgolfclub.co.uk/,52.4599978,-3.5408,unknown,unknown,,low,site reachable (https://www.stidloesgolfclub.co.uk/) but no visitor booking found on it or 3 sub-page(s)
Cilgwyn Golf Club,https://www.cilgwyngolfclub.co.uk/,52.1653806,-4.0432013,unknown,unknown,,low,site reachable (https://www.cilgwyngolfclub.co.uk/) but no visitor booking found on it or 1 sub-page(s)
The Twenty Ten Course,https://www.celtic-manor.com/golf-courses/the-twenty-ten/,51.6208883,-2.9225851,unknown,unknown,,low,site reachable (https://www.celtic-manor.com/golf-courses/the-twenty-ten/) but no visitor booking found on it or 1 sub-page(s)
South Pembrokeshire Golf Club,https://southpembsgc.co.uk/,51.6890637,-4.9611859,unknown,unknown,,low,site reachable (https://southpembsgc.co.uk/) but no visitor booking found on it or 2 sub-page(s)
Morlais Castle Golf Club,https://www.morlaiscastlegolf.co.uk/,51.7751424,-3.3716138,unknown,unknown,,low,site reachable (https://herbalgranny.com/) but no visitor booking found on it or 0 sub-page(s)
Cottrell Park Golf Resort,https://cottrellresort.com/,51.4632797,-3.3320169,unknown,unknown,,low,site reachable (https://cottrellresort.com/) but no visitor booking found on it or 1 sub-page(s)
Aberdulais Golf Range & Academy,,,,not_a_club,out_of_scope,,high,not a club a visitor books a round at
Celtic Manor Montgomerie Course,,,,not_a_club,out_of_scope,,high,"a course name, not a club name; nothing to search on"
Indoor Golf at Redz,,,,not_a_club,out_of_scope,,high,not a club a visitor books a round at
St Pierre Mathern Course,,,,not_a_club,out_of_scope,,high,"a course name, not a club name; nothing to search on"
St Pierre Old Course,,,,not_a_club,out_of_scope,,high,"a course name, not a club name; nothing to search on"
Tycroes Golf Range,,,,not_a_club,out_of_scope,,high,not a club a visitor books a round at
Clyne Golf Club,https://www.clynegolfclub.com,51.5967189,-4.0232419,brs,public,https://visitors.brsgolf.com/clyne,high,BRS page title: Clyne Golf Club - Book Tee Times Online - Online Golf Bookin
Glamorganshire Golf Club,https://glamorganshiregolfclub.co.uk,51.420605,-3.1837644,brs,public,https://visitors.brsgolf.com/glamorganshire,high,BRS page title: Glamorganshire Golf Club - Book Tee Times Online - Online Go
Tenby Golf Club,https://www.tenbygolf.co.uk/,51.6621777,-4.7130116,brs,public,https://visitors.brsgolf.com/tenby,high,BRS page title: Tenby Golf Club - Book Tee Times Online - Online Golf Bookin
