name,official_site,lat,lon,platform,access,evidence_url,confidence,note
St Augustine's Golf Club,https://www.staugustinesgolfclub.co.uk/,51.3240422,1.3601672,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.staugustinesgolfclub.co.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""The certificate's CN name does not match the passed value."")))"
Manston Golf Centre,https://www.manstongolfcentre.co.uk/,51.3453423,1.3789856,unknown,unknown,,low,homepage loaded (https://www.manstongolfcentre.co.uk/) but no platform signal found on it or 3 booking-ish link(s)
Roundwood Hall Golf Club,https://www.roundwoodhall.co.uk,51.1330294,1.0472864,unknown,unknown,,low,homepage loaded (https://www.roundwoodhall.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Broome Park Golf Club,https://www.broomepark.co.uk/,51.1941197,1.1731318,unknown,unknown,,low,homepage loaded (https://broomepark.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Sittingbourne & Milton Regis Golf Club,https://www.sittingbournegolfclub.com/,51.337981,0.6681799,intelligent_golf,login_required,,high,booking link requires login: https://www.sittingbournegolfclub.com/visitorbooking/
Nevill Golf Club,,51.1116452,0.2835953,no_site,unknown,,low,no official website resolved (not in county union directory)
Tenterden Golf Club,https://www.tenterden.golf/home/,51.0765925,0.7133208,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.tenterden.golf', port=443): Max retries exceeded with url: /home/ (Caused by SSLError(SSLCertVerificationError(""The certificate's CN name does not match the passed value."")))"
Tudor Park Country Club,https://www.marriottgolf.co.uk/club/tudor-park,51.2620354,0.5891547,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.marriottgolf.co.uk', port=443): Max retries exceeded with url: /club/tudor-park (Caused by SSLError(SSLCertVerificationError(""The certificate's CN name does not match the passed value."")))"
Village Golf & Sports Club,,51.1731729,0.5424468,no_site,unknown,,low,no official website resolved (not in county union directory)
Folkestone Sports Centre,,51.0880536,1.1660497,no_site,unknown,,low,no official website resolved (not in county union directory)
Leas Course,,51.1194521,1.0880686,no_site,unknown,,low,no official website resolved (not in county union directory)
Allhallows Golf Course,,51.4705633,0.651518,no_site,unknown,,low,no official website resolved (not in county union directory)
Allhallows Holiday Park Golf Course,,51.4748259,0.6365954,no_site,unknown,,low,no official website resolved (not in county union directory)
Upchurch River Valley North Course,https://www.urvgc.co.uk/Home.aspx,51.3708125,0.6356366,blocked,unknown,,low,homepage returned HTTP 500 — likely bot-blocked; needs a browser-based check
Upchurch River Valley South Course,https://www.urvgc.co.uk/Home.aspx,51.3632954,0.6342862,blocked,unknown,,low,homepage returned HTTP 500 — likely bot-blocked; needs a browser-based check
Upchurch River Valley West Course,https://www.urvgc.co.uk/Home.aspx,51.3676705,0.6348436,blocked,unknown,,low,homepage returned HTTP 500 — likely bot-blocked; needs a browser-based check
World of Golf,,51.4298767,0.0767976,no_site,unknown,,low,no official website resolved (not in county union directory)
Darenth Valley Golf Course,https://www.dvgc.co.uk/,51.3268771,0.183612,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.dvgc.co.uk', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.dvgc.co.uk', port=443): Failed to resolve 'www.dvgc.co.uk' ([Errno 11001] getaddrinfo failed)""))"
Gillingham Golf Club,https://www.gillinghamgolfclub.co.uk/,51.3759735,0.5674296,intelligent_golf,unknown,,medium,platform link(s) seen (['intelligent_golf']) but no confirmed public booking page found
Poult Wood Golf Course - 18 Hole,https://www.tmactive.co.uk/locations/poult-wood,51.2230216,0.302703,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Great Chart Golf & Leisure,,51.1511614,0.8020456,no_site,unknown,,low,no official website resolved (not in county union directory)
Gravesend Golf Centre,,51.4224286,0.4054855,no_site,unknown,,low,no official website resolved (not in county union directory)
Boughton Golf Club,https://www.boughtongolfclub.com/,51.2901591,0.9406052,clubv1,not_available,,high,platform hub reached but visitor booking is not enabled (platform link): https://boughton.hub.clubv1.com/Visitors/booking
Poult Wood Golf Course - 9 Hole,https://www.tmactive.co.uk/locations/poult-wood,51.2240505,0.2961872,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
High Elms Golf Club,https://www.hegc.org/home/index.php,51.3471954,0.0722209,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
GolfPark - Maresfield,,50.9929865,0.0766027,no_site,unknown,,low,no official website resolved (not in county union directory)
Tilgate Forest Golf Centre,https://www.intelligentgolf.co.uk,51.0974303,-0.1669171,intelligent_golf,unknown,,medium,platform link(s) seen (['intelligent_golf']) but no confirmed public booking page found
The Cathedral Course,,50.7989874,-0.7743946,no_site,unknown,,low,no official website resolved (not in county union directory)
Beauport Park Golf Course,https://www.beauportparkgolf.club,50.8990874,0.5351444,clubv1,not_available,,high,platform hub reached but visitor booking is not enabled (platform link): https://beauportpark.hub.clubv1.com/Visitors/booking
Wellshurst Golf and Country Club,https://wellshurst.com,50.9113947,0.2404198,unknown,unknown,,low,homepage loaded (https://wellshurst.com/) but no platform signal found on it or 2 booking-ish link(s)
East Sussex National Golf Resort and Spa,https://www.eastsussexnational.co.uk,50.941156,0.0960468,unknown,unknown,,low,homepage loaded (https://eastsussexnational.co.uk/) but no platform signal found on it or 7 booking-ish link(s)
Rookwood Golf Course,https://www.intelligentgolf.co.uk,51.0795615,-0.3375037,intelligent_golf,unknown,,medium,platform link(s) seen (['intelligent_golf']) but no confirmed public booking page found
The Royal Eastbourne Golf Club,https://www.regc.co.uk/,50.764641,0.2612116,intelligent_golf,not_available,,high,"platform reached but not a public visitor sheet (booking link; members-only, or visitor booking not enabled): https://www.regc.co.uk/memberbooking"
Sedlescombe Golf Club,https://www.sedlescombegolfclub.co.uk,50.9131932,0.532839,esp,unknown,,medium,platform link(s) seen (['esp']) but no confirmed public booking page found
Bay View Park Executive Golf Course,,50.8027654,0.3368791,no_site,unknown,,low,no official website resolved (not in county union directory)
Horam Park Golf Club,https://horamparkgolfclub.co.uk,50.9265663,0.2273653,unknown,unknown,,low,homepage loaded (https://www.horamparkgolfclub.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Cowdray Park Golf Club,https://www.cowdray.co.uk/sport/golf/,50.9954783,-0.7120112,esp,unknown,,medium,"platform link(s) seen (['esp', 'intelligent_golf']) but no confirmed public booking page found"
Cuckfield Golf Course,https://cuckfieldgolf.co.uk,51.0213545,-0.1498638,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Boars Head Golf Centre,,51.0681321,0.189432,no_site,unknown,,low,no official website resolved (not in county union directory)
Dewlands Manor Golf Course,,51.0402229,0.2099029,no_site,unknown,,low,no official website resolved (not in county union directory)
Ashdown Park,,51.0710952,0.0365432,no_site,unknown,,low,no official website resolved (not in county union directory)
Birch House Golf Course,,51.0508334,0.0049287,no_site,unknown,,low,no official website resolved (not in county union directory)
Burgess Hill Golf Centre,,50.9694514,-0.145463,no_site,unknown,,low,no official website resolved (not in county union directory)
Park House Hotel & Spa,,50.9603831,-0.7728914,no_site,unknown,,low,no official website resolved (not in county union directory)
Rustington Golf Centre,https://rgcgolf.com,50.8248926,-0.5053852,unknown,unknown,,low,homepage loaded (https://rgcgolf.com/) but no platform signal found on it or 17 booking-ish link(s)
Effingham Park Golf Course,,51.1417644,-0.0893402,no_site,unknown,,low,no official website resolved (not in county union directory)
Cottesmore Hotel Golf & Country Club,,51.087647,-0.2216605,no_site,unknown,,low,no official website resolved (not in county union directory)
Goffs Park Pitch and Putt,,51.113391,-0.2053931,no_site,unknown,,low,no official website resolved (not in county union directory)
Slinfold Park Golf and Country Club,,51.0668588,-0.4273733,no_site,unknown,,low,no official website resolved (not in county union directory)
Putting Green,,50.7799259,-0.6901386,no_site,unknown,,low,no official website resolved (not in county union directory)
Bede's Golf Course,,50.8631727,0.2009352,no_site,unknown,,low,no official website resolved (not in county union directory)
Horton Golf Club,,50.9144616,-0.2629242,no_site,unknown,,low,no official website resolved (not in county union directory)
The Tower Course,,50.7964861,-0.7789591,no_site,unknown,,low,no official website resolved (not in county union directory)
Avisford Park Golf Club,https://avisfordparkhotel.com/leisure/golf/,50.8470307,-0.6149301,golfnow,out_of_scope,,high,"GolfNow listing, not the club's own booking — excluded by policy: https://www.golfnow.co.uk/courses/-5141-avisford-park-golf-club-details"
Dale Hill Golf Club,https://www.dalehill.co.uk,51.0487174,0.4328756,unknown,unknown,,low,homepage loaded (https://www.dalehill.co.uk/) but no platform signal found on it or 9 booking-ish link(s)
Liphook Golf Club,,51.0621112,-0.8092746,no_site,unknown,,low,no official website resolved (not in county union directory)
Worthing Golf Club,https://www.worthinggolf.com,50.8469358,-0.380677,intelligent_golf,unknown,,medium,platform link(s) seen (['intelligent_golf']) but no confirmed public booking page found
Denne Park Golf Course,,51.0437861,-0.3391467,no_site,unknown,,low,no official website resolved (not in county union directory)
Tonbridge Golf Centre,,51.2000147,0.2878356,no_site,unknown,,low,no official website resolved (not in county union directory)
