name,official_site,lat,lon,platform,access,evidence_url,confidence,note
Bleadon Hill Golf Course,https://www.bleadonhillgolfcourse.co.uk/,51.3164822,-2.9430861,unknown,unknown,,low,homepage loaded (https://www.bleadonhillgolfcourse.co.uk/) but no platform signal found on it or 4 booking-ish link(s)
Swingrite Golf Centre,https://www.swingrite.co.uk/,51.0076833,-3.0582088,unknown,unknown,,low,homepage loaded (https://swingrite.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Wheathill Golf Club,,51.0723426,-2.5928029,no_site,unknown,,low,no official website resolved (not in county union directory)
Cricket St Thomas Golf Course,,50.8831904,-2.8987236,no_site,unknown,,low,no official website resolved (not in county union directory)
Tickenham Golf Club,https://www.tickenhamgolf.co.uk/,51.4467769,-2.7806675,brs,public,https://visitors.brsgolf.com/tickenham#/course/1,high,
Burnham & Berrow Golf Club,https://burnhamandberrowgolfclub.co.uk/,51.263146,-3.0100968,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Woodspring Golf & Country Club,,51.4169571,-2.6498208,no_site,unknown,,low,no official website resolved (not in county union directory)
Mendip Spring Golf Club - Lakeside Course,https://www.mendipspringgolfclub.com/,51.3495118,-2.8057035,intelligent_golf,public,https://www.mendipspringgolfclub.com/visitorbooking/,high,
Henbury Golf Club,,51.4980817,-2.6298448,no_site,unknown,,low,no official website resolved (not in county union directory)
Yeovil Golf Club,https://www.yeovilgolfclub.com/,50.9392529,-2.6064156,intelligent_golf,public,https://www.yeovilgolfclub.com/visitorbooking/,high,
Worlebury Golf Course,https://www.worleburygc.co.uk/,51.3645667,-2.9440557,golfnow,login_required,,high,booking link requires login: https://www.worleburygc.co.uk/visitorbooking
Long Ashton Golf Club,https://www.longashtongolfclub.co.uk/,51.4354065,-2.6671047,intelligent_golf,public,https://longashton.intelligentgolf.co.uk/visitorbooking/,high,
Bath Golf Club,https://www.bathgolfclub.org.uk/,51.3849091,-2.3291806,intelligent_golf,public,https://www.bathgolfclub.org.uk/visitorbooking/,high,
Clevedon Golf Centre,https://www.clevedongolfcentre.co.uk/,51.4251209,-2.8746285,unknown,unknown,,low,homepage loaded (https://www.clevedongolfcentre.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Shortwood Lodge Golf Club,,51.4753123,-2.4701072,no_site,unknown,,low,no official website resolved (not in county union directory)
Thornbury Golf Centre,https://www.thornburygc.co.uk/,51.5988426,-2.5372467,esp,public,https://www.e-s-p.com/elitelive/book_group.php,high,
Lansdown Golf Club,https://www.lansdowngolfclub.co.uk/,51.4222351,-2.406718,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Gloucester Golf Club,https://www.gloucestergolf.com/,51.8312883,-2.2273919,brs,public,https://visitors.brsgolf.com/gloucester#/course/1,high,confirmed by following the platform link found on the club's own site
Cotswold Edge Golf Club,https://www.cotswoldedgegolfclub.org.uk/,51.6555011,-2.3290732,unknown,unknown,,low,homepage loaded (https://www.cotswoldedgegolfclub.org.uk/) but no platform signal found on it or 1 booking-ish link(s)
Tewkesbury Park Golf Club,,51.9796581,-2.1728163,no_site,unknown,,low,no official website resolved (not in county union directory)
Lilley Brook Golf Course,https://www.lilleybrook.co.uk/,51.8699168,-2.0567067,clubv1,public,https://lilleybrook.hub.clubv1.com/visitors/TeeSheet?date=2026-09-11,high,
Brickhampton Court Golf Complex,https://www.brickhampton.co.uk/,51.8958636,-2.189342,chronogolf,public,https://www.chronogolf.com/en/club/19511/widget?medium=widget&source=club,high,
Chipping Sodbury Golf Club,https://www.chippingsodburygolfclub.co.uk/,51.5496908,-2.3907232,intelligent_golf,unknown,,medium,platform link(s) seen (['intelligent_golf']) but no confirmed public booking page found
Canons Court Golf,,51.6433497,-2.3747961,no_site,unknown,,low,no official website resolved (not in county union directory)
Tracy Park Golf & Country Park,,51.443961,-2.4110457,no_site,unknown,,low,no official website resolved (not in county union directory)
Cotswold Hills Golf Club,https://www.cotswoldhills-golfclub.com/,51.8501433,-2.0720452,unknown,unknown,,low,homepage loaded (https://www.cotswoldhills-golfclub.com/) but no platform signal found on it or 2 booking-ish link(s)
Forest Hills Golf Club,https://foresthillsgolfclub.co.uk,51.8023788,-2.6076656,intelligent_golf,public,https://foresthills.intelligentgolf.co.uk/visitorbooking/,high,
Stinchcombe Hill Golf Course,https://www.stinchcombehillgolfclub.com/,51.6838676,-2.3750966,clubv1,public,https://stinchcombehill.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-11,high,confirmed by following the platform link found on the club's own site
Broadway Golf Club,https://www.broadwaygolfclub.co.uk,52.042561,-1.8315097,intelligent_golf,unknown,,medium,platform link(s) seen (['intelligent_golf']) but no confirmed public booking page found
Filton Golf Course,https://www.filtongolfclub.co.uk,51.5113848,-2.589466,clubv1,public,https://filton.hub.clubv1.com/visitors/TeeSheet?date=2026-09-11,high,
Newent Golf Club,https://www.newentgolf.co.uk/,51.9449558,-2.4149642,unknown,unknown,,low,homepage loaded (https://www.newentgolf.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Naunton Downs Golf Club,https://www.nauntondowns.co.uk/,51.9045722,-1.8374179,brs,public,https://visitors.brsgolf.com/nauntondownsgc#/course/1,high,
Kendleshire Golf Club,https://www.golf.kendleshire.com/,51.5118633,-2.4770237,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Westonbirt Golf Course,,51.6019229,-2.2013317,no_site,unknown,,low,no official website resolved (not in county union directory)
Ullenwood Manor Golf Course,https://www.stargolfsoc.com/,51.8475823,-2.0835698,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.stargolfsoc.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.stargolfsoc.com', port=443): Failed to resolve 'www.stargolfsoc.com' ([Errno 11001] getaddrinfo failed)""))"
Shipton Golf Course,https://www.shiptongolf.co.uk/,51.8616157,-1.9695691,unknown,unknown,,low,homepage loaded (https://www.shiptongolf.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Lydney Golf Club,https://www.lydneygolfclub.co.uk/,51.7165581,-2.5139951,unknown,unknown,,low,homepage loaded (https://www.lydneygolfclub.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Woodlands Golf & Country Club,https://www.woodlands-golf.com/,51.5495949,-2.5407301,intelligent_golf,public,https://woodlands.intelligentgolf.co.uk/visitorbooking/,high,
Bristol Golf Club,https://www.bristolgolfclub.co.uk/,51.5352319,-2.600168,intelligent_golf,public,https://golf.bristolgolfclub.co.uk/visitorbooking/,high,
Cirencester Golf Club,https://www.cirencestergolfclub.co.uk/,51.743062,-1.9821709,brs,public,https://visitors.brsgolf.com/cirencester#/course/1,high,confirmed by following the platform link found on the club's own site
South Cerney Golf Course,https://www.southcerneygolfcourse.co.uk/,51.6815168,-1.9202005,intelligent_golf,public,https://southcerney.intelligentgolf.co.uk/visitorbooking/,high,
Sherdons Golf Centre,https://www.sherdons.co.uk/,51.9681348,-2.132385,intelligent_golf,public,https://sherdons.intelligentgolf.co.uk/visitorbooking/,high,confirmed by following the platform link found on the club's own site
Bristol Golf Centre,https://www.bristolgolfclub.co.uk/,51.5048175,-2.5320178,intelligent_golf,public,https://golf.bristolgolfclub.co.uk/visitorbooking/,high,
The Players Club,https://www.theplayersgolfclub.com/,51.5117464,-2.3772928,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Rodway Hill Golf Club,https://www.rodway-hill-golf-course.co.uk/,51.8811991,-2.3120337,brs,public,https://visitors.brsgolf.com/rodwayhill#/course/1,high,confirmed by following the platform link found on the club's own site
Minchinhampton Golf Club,https://www.minchinhamptongolfclub.co.uk/,51.688716,-2.160399,intelligent_golf,public,https://members.minchinhamptongolfclub.co.uk/visitorbooking/,high,
Cleeve Hill Golf Club,https://www.cleevehillgolfclub.co.uk/,51.9360492,-2.0169945,brs,public,https://visitors.brsgolf.com/cleevehillch#/course/1,high,
Painswick Golf Course,https://www.painswickgolf.com/,51.8035767,-2.1899843,golfnow,out_of_scope,,high,"GolfNow listing, not the club's own booking — excluded by policy: https://www.golfnow.co.uk/tee-times/facility/12317-painswick-golf-club/search#facilitytype=0&sortby=Date&view=Grouping&holes=3&timemax=42&timemin=10&players=0&pricemax=10000&pricemin=0&promotedcampaignsonly=false"
Dymock Grange Golf Club,https://www.dymockgrangegolf.co.uk/,51.9849942,-2.4537091,unknown,unknown,,low,homepage loaded (https://www.dymockgrangegolf.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Alexander Park Resort Golf Club,https://www.apresort.co.uk/golf/,,,unknown,unknown,,low,homepage loaded (https://www.apresort.co.uk/golf/) but no platform signal found on it or 5 booking-ish link(s)
Henbury Golf Club,https://www.henburygolfclub.co.uk,,,intelligent_golf,public,https://www.henburygolfclub.co.uk/visitorbooking/,high,
Knowle Golf Club,https://www.knowlegolfclub.co.uk/,,,intelligent_golf,unknown,,medium,platform link(s) seen (['intelligent_golf']) but no confirmed public booking page found
Long Ashton Golf Club,https://www.longashtongolfclub.co.uk/,,,intelligent_golf,public,https://longashton.intelligentgolf.co.uk/visitorbooking/,high,
Puckrup Hall Hotel & Golf Club,https://www.puckruphallgolfclub.co.uk,,,brs,public,https://visitors.brsgolf.com/puckruphall#/course/1,high,
Ross-on-Wye Golf Club,https://www.therossonwyegolfclub.co.uk,,,intelligent_golf,public,https://rossonwye.intelligentgolf.co.uk/visitorbooking/,high,
Shirehampton Park Golf Club,https://spgc.shirehamptonparkgolfclub.co.uk,,,unknown,unknown,,low,homepage loaded (https://spgc.shirehamptonparkgolfclub.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
South Herefordshire Golf Club,https://www.south-herefordshiregc.co.uk/,,,intelligent_golf,public,https://www.south-herefordshiregc.co.uk/visitorbooking/,high,
Star Golf Golf Club,https://www.nationalstar.org/products-services-facilities/star-golf/,,,intelligent_golf,not_available,,high,"platform reached but not a public visitor sheet (booking link; members-only, or visitor booking not enabled): https://stargolf.intelligentgolf.co.uk/memberbooking/"
Woodspring Golf & Country Club,https://www.woodspring-golf.com/,,,intelligent_golf,public,https://woodspring.intelligentgolf.co.uk/visitorbooking/,high,
The Belfry Golf Course,,52.5579486,-1.7354297,no_site,unknown,,low,no official website resolved (not in county union directory)
Unique Indoor Golf,https://www.uniqueindoorgolf.co.uk/,52.5827081,-1.5536484,unknown,unknown,,low,homepage loaded (https://uniqueindoorgolf.co.uk/) but no platform signal found on it or 4 booking-ish link(s)
The Belfry,https://www.thebelfry.co.uk,52.5620421,-1.7353058,unknown,unknown,,low,homepage loaded (https://www.thebelfry.com/) but no platform signal found on it or 9 booking-ish link(s)
Stoneleigh Deer Park Golf Club,https://www.stoneleighdeerparkgolfclub.com/,52.3467564,-1.5046775,brs,public,https://visitors.brsgolf.com/stoneleighdeer#/course/1,high,confirmed by following the platform link found on the club's own site
Rugby Golf Club,,52.3749284,-1.2318057,no_site,unknown,,low,no official website resolved (not in county union directory)
Maxstoke Park Golf Course,,52.49737,-1.6715177,no_site,unknown,,low,no official website resolved (not in county union directory)
Purley Chase Golf Course,,52.5479821,-1.5521517,no_site,unknown,,low,no official website resolved (not in county union directory)
Ansty Golf Centre,,52.4496841,-1.4021544,no_site,unknown,,low,no official website resolved (not in county union directory)
Brandon Wood Golf Club,,52.3750962,-1.421769,no_site,unknown,,low,no official website resolved (not in county union directory)
Warwickshire Golf and Country Club,,52.3131975,-1.5864405,no_site,unknown,,low,no official website resolved (not in county union directory)
Atherstone Golf Club,,52.564369,-1.5534587,no_site,unknown,,low,no official website resolved (not in county union directory)
Coventry Golf Club,,52.3672416,-1.5064511,no_site,unknown,,low,no official website resolved (not in county union directory)
Forest of Arden Country Club,https://www.marriott.co.uk/hotels/travel/cvtgs-forest-of-arden-marriott-hotel-and-country-club/,52.4639219,-1.663295,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
The Welcombe Golf Club,,52.2049957,-1.6911106,no_site,unknown,,low,no official website resolved (not in county union directory)
Bidford Grange Golf Course,,52.1660016,-1.8338829,no_site,unknown,,low,no official website resolved (not in county union directory)
Whitefields Golf Course,,52.3348268,-1.3309899,no_site,unknown,,low,no official website resolved (not in county union directory)
Leam Valley Golf Centre,,52.3150546,-1.3126106,no_site,unknown,,low,no official website resolved (not in county union directory)
Feldon Valley Golf Club,https://www.feldonvalleygolf.co.uk/,52.0384144,-1.5524568,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.feldonvalleygolf.co.uk', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.feldonvalleygolf.co.uk', port=443) at 0x138d341ec10>, 'Connection to www.feldonvalleygolf.co.uk timed out. (connect timeout=20)'))"
Hellidon Lakes Golf Club,https://hellidonlakeshotel.co.uk,52.2192397,-1.2639088,brs,public,https://visitors.brsgolf.com/hellidon#/,high,
Ladbrook Park Golf Club,https://www.ladbrookparkgolf.co.uk/,52.3456053,-1.8540737,unknown,unknown,,low,homepage loaded (https://www.ladbrookparkgolf.co.uk/) but no platform signal found on it or 4 booking-ish link(s)
Stratford on Avon Golf Club,,52.1942887,-1.684006,no_site,unknown,,low,no official website resolved (not in county union directory)
Nuneaton Golf Club,,52.5065022,-1.4185264,no_site,unknown,,low,no official website resolved (not in county union directory)
Stratford Oaks Golf Course,,52.2452314,-1.715971,no_site,unknown,,low,no official website resolved (not in county union directory)
Ingon Manor Golf & Country Club,https://www.ingonmanor.co.uk/,52.2177872,-1.692971,blocked,unknown,,low,homepage returned HTTP 520 — likely bot-blocked; needs a browser-based check
Warwick Golf Centre,,52.2828533,-1.6009945,no_site,unknown,,low,no official website resolved (not in county union directory)
"Ardencote Manor Hotel, Country Club & Spa",https://ardencote.com/,52.2888107,-1.7050914,unknown,unknown,,low,homepage loaded (https://hiddenwell.com/welcome) but no platform signal found on it or 0 booking-ish link(s)
Golf Range,,52.4868471,-1.3892683,no_site,unknown,,low,no official website resolved (not in county union directory)
Kenilworth Golf Club,https://www.kenilworthgolfclub.co.uk/,52.3525517,-1.5468051,intelligent_golf,public,https://www.kenilworthgolfclub.co.uk/visitorbooking/,high,
Leamington and County Golf Club,,52.2569342,-1.5203282,no_site,unknown,,low,no official website resolved (not in county union directory)
Lea Marston Golf Course,https://www.leamarstonhotel.co.uk/,52.5450264,-1.7087943,brs,public,https://visitors.brsgolf.com/leamarston#/course/1,high,confirmed by following the platform link found on the club's own site
Bramcote Waters Golf Course,https://www.bramcotewatersgolfclub.co.uk/,52.4930211,-1.3924478,unknown,unknown,,low,homepage loaded (https://bramcotewatersgolfclub.co.uk/) but no platform signal found on it or 3 booking-ish link(s)
Welford-on-Avon Golf Course,https://www.welfordgolf.co.uk/,52.156402,-1.7802537,intelligent_golf,public,https://welford.intelligentgolf.co.uk/visitorbooking/,high,
Whitefields,https://www.whitefieldsgolfclub.co.uk/course/,52.3356284,-1.3309899,clubv1,public,https://whitefields.hub.clubv1.com/visitors/TeeSheet?date=2026-09-11,high,
Boldmere Golf Course,,52.55675,-1.8557212,no_site,unknown,,low,no official website resolved (not in county union directory)
Pype Hayes Golf Course,,52.5324607,-1.8062029,no_site,unknown,,low,no official website resolved (not in county union directory)
Moor Hall Golf Course,,52.5798123,-1.8134488,no_site,unknown,,low,no official website resolved (not in county union directory)
Little Aston Golf Club,https://www.littleastongolf.co.uk/,52.5984868,-1.8784453,intelligent_golf,public,https://littleaston.intelligentgolf.co.uk/visitorbooking/,high,
Sutton Coldfield Golf Club,,52.575814,-1.8687201,no_site,unknown,,low,no official website resolved (not in county union directory)
Robin Hood Golf Course,,52.4254728,-1.8201799,no_site,unknown,,low,no official website resolved (not in county union directory)
Druids Heath Golf Club,https://www.druidsheathgc.co.uk/,52.6096809,-1.9033298,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://druidsheath.hub.clubv1.com/Visitors/booking"
Hatchford Brook Golf Course,https://www.mytimeactive.co.uk/golf/centres/hatchford-brook/default.aspx,52.456996,-1.7606959,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Moseley Golf Course,,52.4347583,-1.8776556,no_site,unknown,,low,no official website resolved (not in county union directory)
Walsall Golf Club,https://www.walsallgolfclub.co.uk/,52.56695,-1.9599099,clubv1,public,https://walsallgc.hub.clubv1.com/visitors/TeeSheet?date=2026-09-11,high,
Handsworth Golf Club,https://www.handsworthgc.co.uk/,52.5271939,-1.9464232,golfnow,out_of_scope,,high,"GolfNow listing, not the club's own booking — excluded by policy: https://www.golfnow.co.uk/courses/-3447-handsworth-golf-club-details"
Olton Golf Course,,52.4289575,-1.7869496,no_site,unknown,,low,no official website resolved (not in county union directory)
Cocks Moors Woods golf course (Birmingham City Council),,52.4169044,-1.8827506,no_site,unknown,,low,no official website resolved (not in county union directory)
Hollywood Golf Club,https://www.hollywoodgolfclub.co.uk/,52.3967467,-1.8757673,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.hollywoodgolfclub.co.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1081)')))"
Hilltop Golf Course (Birmingham City Council),https://www.mytimeactive.co.uk/golf/centres/hilltop/default.aspx,52.5254562,-1.9557947,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Sandwell Park Golf Club,,52.5156356,-1.9672523,no_site,unknown,,low,no official website resolved (not in county union directory)
Harborne Church Farm 9 Hole Golf Course,,52.4517679,-1.9639524,no_site,unknown,,low,no official website resolved (not in county union directory)
Harborne Golf Club,,52.4514147,-1.9714447,no_site,unknown,,low,no official website resolved (not in county union directory)
Widney Manor Golf Course,,52.3905748,-1.7798055,no_site,unknown,,low,no official website resolved (not in county union directory)
Lickey Hills Golf Course,https://www.mytimeactive.co.uk/locations/lickey-hills-golf-course,52.383456,-2.0148534,gladstone,public,https://mytimeactive.gladstonego.cloud/book,high,
Golfbug Wast Hills,,52.3932366,-1.9490415,no_site,unknown,,low,no official website resolved (not in county union directory)
Great Barr Golf Club,https://www.greatbarrgolfclub.co.uk/,52.5655062,-1.9337666,clubv1,public,https://greatbarrgc.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-11,high,confirmed by following the platform link found on the club's own site
Calderfields Golf and Country Club,https://www.calderfieldsgolfclub.co.uk/,52.5871092,-1.9510854,brs,public,https://visitors.brsgolf.com/calderfields#/course/1,high,confirmed by following the platform link found on the club's own site
War Memorial Park 'FootGolf' Course,,52.3896266,-1.5232805,no_site,unknown,,low,no official website resolved (not in county union directory)
Halesowen Golf Club,https://www.halesowengc.co.uk/,52.4562635,-2.0312674,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://halesowen.hub.clubv1.com/Visitors/booking"
Dudley Golf Club,https://www.dudleygolfclub.com,52.4971093,-2.0537877,intelligent_golf,public,https://www.dudleygolfclub.com/visitorbooking/,high,
Oxley Park Golf Club,,52.6104052,-2.1388057,no_site,unknown,,low,no official website resolved (not in county union directory)
Bloxwich Golf Course,,52.6333001,-1.9983651,no_site,unknown,,low,no official website resolved (not in county union directory)
18-hole pitch and putt course,,52.4086601,-1.7882825,no_site,unknown,,low,no official website resolved (not in county union directory)
Nailcote Hall,https://www.nailcotehall.co.uk/golf/,52.3933298,-1.612052,brs,public,https://visitors.brsgolf.com/nailcotehall#/course/1,high,confirmed by following the platform link found on the club's own site
Dartmouth Golf Club,,52.5319851,-1.9771127,no_site,unknown,,low,no official website resolved (not in county union directory)
Copt Heath Golf Club,https://www.coptheathgolf.co.uk/,52.3960722,-1.7491899,intelligent_golf,public,https://www.coptheathgolf.co.uk/visitorbooking/,high,
Rowley Regis Golf Course,,52.4884356,-2.0465374,no_site,unknown,,low,no official website resolved (not in county union directory)
Wergs Golf Club,https://www.wergsgolfclub.com/,52.6099376,-2.1817312,brs,public,https://visitors.brsgolf.com/wergs#/course/1,high,
The South Staffordshire Golf Club,https://www.southstaffordshiregolfclub.co.uk/,52.6073062,-2.169397,brs,public,https://visitors.brsgolf.com/southstaffordshire#/course/1,high,
Wishaw Golf Club,,52.5450024,-1.7718627,no_site,unknown,,low,no official website resolved (not in county union directory)
Edgbaston Golf Course,,52.4557746,-1.9184511,no_site,unknown,,low,no official website resolved (not in county union directory)
Windmill Village Golf Course,,52.4252966,-1.5799635,no_site,unknown,,low,no official website resolved (not in county union directory)
Allesley Park Golf Course,,52.4192055,-1.5559907,no_site,unknown,,low,no official website resolved (not in county union directory)
Fulford Heath Golf Club,https://www.fulfordheathgolfclub.co.uk/,52.371774,-1.8713041,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://fhgc.hub.clubv1.com/Visitors/booking"
Copsewood Grange Golf Course,,52.400431,-1.4593023,no_site,unknown,,low,no official website resolved (not in county union directory)
Hearsall Golf Club,,52.3929612,-1.5403352,no_site,unknown,,low,no official website resolved (not in county union directory)
Four Ashes Golf Centre,https://fourashesgolfcentre.co.uk/,52.3770243,-1.7735711,unknown,unknown,,low,homepage loaded (https://fourashesgolfcentre.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Warley Woods Golf Course,,52.4721389,-1.9848167,no_site,unknown,,low,no official website resolved (not in county union directory)
North Warwickshire Golf Course,,52.433032,-1.6643503,no_site,unknown,,low,no official website resolved (not in county union directory)
John Reay Golf Centre,https://www.johnreaygolf.com/,52.4451953,-1.5382384,unknown,unknown,,low,homepage loaded (https://www.johnreaygolf.com/) but no platform signal found on it or 0 booking-ish link(s)
The Mark Butler Golf Academy (Sedgley Golf Centre),https://www.themarkbutlergolfacademy.co.uk/,52.5307407,-2.1366225,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.themarkbutlergolfacademy.co.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1081)')))"
Greenfield Golf Club,https://greenfieldgolf.co.uk/,52.6359943,-2.1156344,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='greenfieldgolf.co.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError('A certificate chain processed, but terminated in a root certificate which is not trusted by the trust provider.')))"
Walmley Golf Club,,52.5417915,-1.8146081,no_site,unknown,,low,no official website resolved (not in county union directory)
Tidbury Green Golf Course,,52.3859699,-1.855513,no_site,unknown,,low,no official website resolved (not in county union directory)
