name,official_site,lat,lon,platform,access,evidence_url,confidence,note
Cricket St Thomas Golf Course,,50.8831904,-2.8987236,no_site,unknown,,low,still no website known
Burnham & Berrow Golf Club,https://burnhamandberrowgolfclub.co.uk/,51.263146,-3.0100968,intelligent_golf,public,https://burnham.intelligentgolf.co.uk/visitorbooking/,high,club's own Intelligent Golf subdomain
Woodspring Golf & Country Club,,51.4169571,-2.6498208,no_site,unknown,,low,still no website known
Henbury Golf Club,,51.4980817,-2.6298448,no_site,unknown,,low,still no website known
Clevedon Golf Centre,https://www.clevedongolfcentre.co.uk/,51.4251209,-2.8746285,unknown,unknown,,low,site reachable (https://www.clevedongolfcentre.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Shortwood Lodge Golf Club,,51.4753123,-2.4701072,no_site,unknown,,low,still no website known
Cotswold Edge Golf Club,https://www.cotswoldedgegolfclub.org.uk/,51.6555011,-2.3290732,unknown,unknown,,low,site reachable (https://www.cotswoldedgegolfclub.org.uk/) but no visitor booking found on it or 1 sub-page(s)
Tewkesbury Park Golf Club,,51.9796581,-2.1728163,no_site,unknown,,low,still no website known
Canons Court Golf,,51.6433497,-2.3747961,no_site,unknown,,low,still no website known
Tracy Park Golf & Country Park,,51.443961,-2.4110457,no_site,unknown,,low,still no website known
Cotswold Hills Golf Club,https://www.cotswoldhills-golfclub.com/,51.8501433,-2.0720452,unknown,unknown,,low,site reachable (https://www.cotswoldhills-golfclub.com/) but no visitor booking found on it or 1 sub-page(s)
Newent Golf Club,https://www.newentgolf.co.uk/,51.9449558,-2.4149642,unknown,unknown,,low,site reachable (https://www.newentgolf.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Kendleshire Golf Club,https://www.golf.kendleshire.com/,51.5118633,-2.4770237,intelligent_golf,login_required,https://kendleshire.intelligentgolf.co.uk/visitorbooking/,high,club's own Intelligent Golf subdomain
Westonbirt Golf Course,,51.6019229,-2.2013317,no_site,unknown,,low,still no website known
Ullenwood Manor Golf Course,https://www.stargolfsoc.com/,51.8475823,-2.0835698,error,unknown,,low,unreachable even with a browser user agent
Shipton Golf Course,https://www.shiptongolf.co.uk/,51.8616157,-1.9695691,unknown,unknown,,low,site reachable (https://www.shiptongolf.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Lydney Golf Club,https://www.lydneygolfclub.co.uk/,51.7165581,-2.5139951,unknown,unknown,,low,site reachable (https://www.lydneygolfclub.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Dymock Grange Golf Club,https://www.dymockgrangegolf.co.uk/,51.9849942,-2.4537091,unknown,unknown,,low,site reachable (https://www.dymockgrangegolf.co.uk/) but no visitor booking found on it or 1 sub-page(s)
Alexander Park Resort Golf Club,https://www.apresort.co.uk/golf/,,,unknown,unknown,,low,site reachable (https://www.apresort.co.uk/golf/) but no visitor booking found on it or 0 sub-page(s)
Shirehampton Park Golf Club,https://spgc.shirehamptonparkgolfclub.co.uk,,,unknown,unknown,,low,site reachable (https://spgc.shirehamptonparkgolfclub.co.uk/) but no visitor booking found on it or 0 sub-page(s)
The Belfry Golf Course,,52.5579486,-1.7354297,no_site,unknown,,low,still no website known
Unique Indoor Golf,https://www.uniqueindoorgolf.co.uk/,52.5827081,-1.5536484,unknown,unknown,,low,site reachable (https://uniqueindoorgolf.co.uk/) but no visitor booking found on it or 0 sub-page(s)
The Belfry,https://www.thebelfry.co.uk,52.5620421,-1.7353058,unknown,unknown,,low,site reachable (https://www.thebelfry.com/) but no visitor booking found on it or 0 sub-page(s)
Rugby Golf Club,,52.3749284,-1.2318057,no_site,unknown,,low,still no website known
Maxstoke Park Golf Course,,52.49737,-1.6715177,no_site,unknown,,low,still no website known
Purley Chase Golf Course,,52.5479821,-1.5521517,no_site,unknown,,low,still no website known
Ansty Golf Centre,,52.4496841,-1.4021544,no_site,unknown,,low,still no website known
Brandon Wood Golf Club,,52.3750962,-1.421769,no_site,unknown,,low,still no website known
Warwickshire Golf and Country Club,,52.3131975,-1.5864405,no_site,unknown,,low,still no website known
Atherstone Golf Club,,52.564369,-1.5534587,no_site,unknown,,low,still no website known
Coventry Golf Club,,52.3672416,-1.5064511,no_site,unknown,,low,still no website known
Forest of Arden Country Club,https://www.marriott.co.uk/hotels/travel/cvtgs-forest-of-arden-marriott-hotel-and-country-club/,52.4639219,-1.663295,unknown,unknown,,low,site reachable (https://www.marriott.com/en-gb/default.mi) but no visitor booking found on it or 1 sub-page(s)
The Welcombe Golf Club,,52.2049957,-1.6911106,no_site,unknown,,low,still no website known
Bidford Grange Golf Course,,52.1660016,-1.8338829,no_site,unknown,,low,still no website known
Whitefields Golf Course,,52.3348268,-1.3309899,no_site,unknown,,low,still no website known
Leam Valley Golf Centre,,52.3150546,-1.3126106,no_site,unknown,,low,still no website known
Feldon Valley Golf Club,https://www.feldonvalleygolf.co.uk/,52.0384144,-1.5524568,error,unknown,,low,unreachable even with a browser user agent
Ladbrook Park Golf Club,https://www.ladbrookparkgolf.co.uk/,52.3456053,-1.8540737,unknown,unknown,,low,site reachable (https://www.ladbrookparkgolf.co.uk/) but no visitor booking found on it or 5 sub-page(s)
Stratford on Avon Golf Club,,52.1942887,-1.684006,no_site,unknown,,low,still no website known
Nuneaton Golf Club,,52.5065022,-1.4185264,no_site,unknown,,low,still no website known
Stratford Oaks Golf Course,,52.2452314,-1.715971,no_site,unknown,,low,still no website known
Ingon Manor Golf & Country Club,https://www.ingonmanor.co.uk/,52.2177872,-1.692971,unknown,unknown,,low,site reachable (https://www.ingonmanor.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Warwick Golf Centre,,52.2828533,-1.6009945,no_site,unknown,,low,still no website known
"Ardencote Manor Hotel, Country Club & Spa",https://ardencote.com/,52.2888107,-1.7050914,unknown,unknown,,low,site reachable (https://hiddenwell.com/welcome) but no visitor booking found on it or 0 sub-page(s)
Golf Range,,52.4868471,-1.3892683,no_site,unknown,,low,still no website known
Leamington and County Golf Club,,52.2569342,-1.5203282,no_site,unknown,,low,still no website known
Bramcote Waters Golf Course,https://www.bramcotewatersgolfclub.co.uk/,52.4930211,-1.3924478,unknown,unknown,,low,site reachable (https://bramcotewatersgolfclub.co.uk/) but no visitor booking found on it or 1 sub-page(s)
Boldmere Golf Course,,52.55675,-1.8557212,no_site,unknown,,low,still no website known
Pype Hayes Golf Course,,52.5324607,-1.8062029,no_site,unknown,,low,still no website known
Moor Hall Golf Course,,52.5798123,-1.8134488,no_site,unknown,,low,still no website known
Sutton Coldfield Golf Club,,52.575814,-1.8687201,no_site,unknown,,low,still no website known
Robin Hood Golf Course,,52.4254728,-1.8201799,no_site,unknown,,low,still no website known
Hatchford Brook Golf Course,https://www.mytimeactive.co.uk/golf/centres/hatchford-brook/default.aspx,52.456996,-1.7606959,gladstone,public,https://mytimeactive.gladstonego.cloud/book,high,found on https://www.mytimeactive.co.uk/
Moseley Golf Course,,52.4347583,-1.8776556,no_site,unknown,,low,still no website known
Olton Golf Course,,52.4289575,-1.7869496,no_site,unknown,,low,still no website known
Cocks Moors Woods golf course (Birmingham City Council),,52.4169044,-1.8827506,no_site,unknown,,low,still no website known
Hollywood Golf Club,https://www.hollywoodgolfclub.co.uk/,52.3967467,-1.8757673,error,unknown,,low,unreachable even with a browser user agent
Hilltop Golf Course (Birmingham City Council),https://www.mytimeactive.co.uk/golf/centres/hilltop/default.aspx,52.5254562,-1.9557947,gladstone,public,https://mytimeactive.gladstonego.cloud/book,high,found on https://www.mytimeactive.co.uk/
Sandwell Park Golf Club,,52.5156356,-1.9672523,no_site,unknown,,low,still no website known
Harborne Church Farm 9 Hole Golf Course,,52.4517679,-1.9639524,no_site,unknown,,low,still no website known
Harborne Golf Club,,52.4514147,-1.9714447,no_site,unknown,,low,still no website known
Widney Manor Golf Course,,52.3905748,-1.7798055,no_site,unknown,,low,still no website known
Golfbug Wast Hills,,52.3932366,-1.9490415,no_site,unknown,,low,still no website known
War Memorial Park 'FootGolf' Course,,52.3896266,-1.5232805,no_site,unknown,,low,still no website known
Oxley Park Golf Club,,52.6104052,-2.1388057,no_site,unknown,,low,still no website known
Bloxwich Golf Course,,52.6333001,-1.9983651,no_site,unknown,,low,still no website known
18-hole pitch and putt course,,52.4086601,-1.7882825,no_site,unknown,,low,still no website known
Dartmouth Golf Club,,52.5319851,-1.9771127,no_site,unknown,,low,still no website known
Rowley Regis Golf Course,,52.4884356,-2.0465374,no_site,unknown,,low,still no website known
Wishaw Golf Club,,52.5450024,-1.7718627,no_site,unknown,,low,still no website known
Edgbaston Golf Course,,52.4557746,-1.9184511,no_site,unknown,,low,still no website known
Windmill Village Golf Course,,52.4252966,-1.5799635,no_site,unknown,,low,still no website known
Allesley Park Golf Course,,52.4192055,-1.5559907,no_site,unknown,,low,still no website known
Copsewood Grange Golf Course,,52.400431,-1.4593023,no_site,unknown,,low,still no website known
Hearsall Golf Club,,52.3929612,-1.5403352,no_site,unknown,,low,still no website known
Four Ashes Golf Centre,https://fourashesgolfcentre.co.uk/,52.3770243,-1.7735711,unknown,unknown,,low,site reachable (https://fourashesgolfcentre.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Warley Woods Golf Course,,52.4721389,-1.9848167,no_site,unknown,,low,still no website known
North Warwickshire Golf Course,,52.433032,-1.6643503,no_site,unknown,,low,still no website known
John Reay Golf Centre,https://www.johnreaygolf.com/,52.4451953,-1.5382384,unknown,unknown,,low,site reachable (https://www.johnreaygolf.com/) but no visitor booking found on it or 0 sub-page(s)
The Mark Butler Golf Academy (Sedgley Golf Centre),https://www.themarkbutlergolfacademy.co.uk/,52.5307407,-2.1366225,error,unknown,,low,unreachable even with a browser user agent
Greenfield Golf Club,https://greenfieldgolf.co.uk/,52.6359943,-2.1156344,unknown,unknown,,low,site reachable (https://www.greenfieldgolf.co.uk/) but no visitor booking found on it or 1 sub-page(s)
Walmley Golf Club,,52.5417915,-1.8146081,no_site,unknown,,low,still no website known
Tidbury Green Golf Course,,52.3859699,-1.855513,no_site,unknown,,low,still no website known
