name,official_site,lat,lon,platform,access,evidence_url,confidence,note
Andover Golf Club,https://www.andovergolfclub.co.uk,51.1980299,-1.4771436,intelligent_golf,public,https://andover.intelligentgolf.co.uk/visitorbooking/,high,club's own Intelligent Golf subdomain
The Hampshire Golf Club,https://www.thehampshiregolfclub.co.uk,51.1829799,-1.4710313,brs,unknown,https://members.brsgolf.com/hampshire/login,medium,site reachable (https://www.thehampshiregolfclub.co.uk/) but no visitor booking found on it or 3 sub-page(s)
Charlton Lakeside Leisure Centre,,51.2193908,-1.5071826,no_site,unknown,,low,still no website known
Chewton Glen Hotel Executive Course,,50.7443309,-1.6820295,no_site,unknown,,low,still no website known
Blacknest Golf & Country Club,https://www.blacknestgolf.co.uk/,51.1627331,-0.8607506,unknown,unknown,,low,site reachable (https://www.blacknestcountryclub.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Leckford Golf Course,https://www.leckfordgolfcourse.co.uk/index.htm,51.1265138,-1.4696855,error,unknown,,low,unreachable even with a browser user agent
Sandford Springs Hotel & Golf Club,https://www.sandfordsprings.co.uk,51.3250451,-1.2250729,unknown,unknown,,low,site reachable (https://www.sandfordsprings.co.uk/) but no visitor booking found on it or 0 sub-page(s)
Hoburne Holiday Park Bashley,,50.7708154,-1.6482177,no_site,unknown,,low,still no website known
Riversdown Golf Course,,51.0188175,-1.1425903,no_site,unknown,,low,still no website known
Four Marks Golf,,51.1018089,-1.0245851,no_site,unknown,,low,still no website known
Bide-A-Wee Golf Course,,36.8021364,-76.3386806,no_site,unknown,,low,still no website known
Winchester Golf Academy,,51.0982532,-1.327415,no_site,unknown,,low,still no website known
The Links at City park,,36.8305972,-76.3710241,no_site,unknown,,low,still no website known
Mini Golf,,50.7814314,-1.069342,no_site,unknown,,low,still no website known
Somerley Park Golf Club,,50.8726192,-1.8205837,no_site,unknown,,low,still no website known
Village course,,51.2339356,-0.8538766,no_site,unknown,,low,still no website known
Woodland course,,51.2303584,-0.8442901,no_site,unknown,,low,still no website known
Denmead Golf Course,,50.8912734,-1.0695192,no_site,unknown,,low,still no website known
Bishopswood Golf Course,https://www.bishopswoodgc.co.uk,51.3502579,-1.1539886,intelligent_golf,public,https://www.bishopswood.golf/visitorbooking,high,found on https://www.bishopswood.golf
Liphook Golf Club,https://www.liphookgolfclub.com,51.0621112,-0.8092746,intelligent_golf,unknown,https://www.intelligentgolf.co.uk/,medium,site reachable (https://www.liphookgolfclub.com/) but no visitor booking found on it or 3 sub-page(s)
Skylark Meadows Golf and Country Club,,50.877881,-1.2310377,no_site,unknown,,low,still no website known
Tournerbury Golf Course,https://www.intelligentgolf.co.uk,50.7979392,-0.9657474,intelligent_golf,unknown,mailto:info@intelligentgolf.co.uk,medium,site reachable (https://www.intelligentgolf.co.uk/) but no visitor booking found on it or 1 sub-page(s)
Ampfield Golf & Country Club,https://www.ampfieldgolf.com/,51.004717,-1.4284674,unknown,unknown,,low,site reachable (https://www.ampfieldgolf.com/) but no visitor booking found on it or 2 sub-page(s)
Fleetlands Golf Club,https://www.intelligentgolf.co.uk,50.8345463,-1.1687098,intelligent_golf,unknown,mailto:info@intelligentgolf.co.uk,medium,site reachable (https://www.intelligentgolf.co.uk/) but no visitor booking found on it or 1 sub-page(s)
Ordnance Survey Golf Club,https://www.ordnancesurveygolfclub.org.uk,,,error,unknown,,low,unreachable even with a browser user agent
Southsea Golf Club,https://www.southsea-golf.co.uk,,,unknown,unknown,,low,site reachable (https://www.southsea-golf.co.uk/) but no visitor booking found on it or 0 sub-page(s)
