name,official_site,lat,lon,platform,access,evidence_url,confidence,note
The Manor Golf Club Ltd,,52.8666012,-1.9332326,no_site,unknown,,low,no official website resolved (not in county union directory)
Trentham Golf Club,,52.9603547,-2.1878626,no_site,unknown,,low,no official website resolved (not in county union directory)
JCB Golf & Country Club,https://www.jcbgolfandcountryclub.com,52.9437734,-1.8609118,intelligent_golf,public,https://www.jcbgolfandcountryclub.com/visitorbooking/,high,confirmed via intelligent_golf's standard booking path
Beau Desert Golf Club,,52.7187336,-1.9719475,no_site,unknown,,low,no official website resolved (not in county union directory)
Penn Common Golf Course,https://www.penngolfclub.co.uk/,52.5484289,-2.1519137,brs,public,https://visitors.brsgolf.com/penn#/course/1,high,
Enville Golf Club,https://www.envillegolfclub.com/,52.4964847,-2.2331825,unknown,unknown,,low,homepage loaded (https://www.envillegolfclub.com/) but no platform signal found on it or 0 booking-ish link(s)
Three Hammers Golf Complex,https://www.3hammers.co.uk/,52.6505998,-2.1276866,unknown,unknown,,low,homepage loaded (https://3hammers.co.uk/) but no platform signal found on it or 5 booking-ish link(s)
Darnford Moors Golf Course,https://www.darnfordmoors.com/,52.6764051,-1.7939813,unknown,unknown,,low,homepage loaded (https://www.darnfordmoors.com/) but no platform signal found on it or 0 booking-ish link(s)
"Patshull Park Hotel, Golf & Country Club",https://www.patshull-park.co.uk/golf.aspx,52.6011761,-2.293767,unknown,unknown,,low,homepage loaded (https://www.patshull-park.co.uk/golf.aspx) but no platform signal found on it or 0 booking-ish link(s)
Aqualate Golf Centre,https://www.aqualategolf.co.uk/,52.767937,-2.3542656,unknown,unknown,,low,homepage loaded (https://www.aqualategolf.co.uk/) but no platform signal found on it or 5 booking-ish link(s)
"Patshull Park Hotel, Golf & Country Club",https://www.patshull-park.co.uk/golf.aspx,52.6011761,-2.293767,unknown,unknown,,low,homepage loaded (https://www.patshull-park.co.uk/golf.aspx) but no platform signal found on it or 0 booking-ish link(s)
