name,official_site,lat,lon,platform,access,evidence_url,confidence,note
Leckford Golf Course,https://www.leckfordgolfcourse.co.uk/index.htm,51.1265138,-1.4696855,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.leckfordgolfcourse.co.uk', port=443): Max retries exceeded with url: /index.htm (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.leckfordgolfcourse.co.uk', port=443) at 0x14e8f29a350>, 'Connection to www.leckfordgolfcourse.co.uk timed out. (connect timeout=20)'))"
Sandford Springs Hotel & Golf Club,https://www.sandfordsprings.co.uk,51.3250451,-1.2250729,unknown,unknown,,low,homepage loaded (https://www.sandfordsprings.co.uk/) but no platform signal found on it or 9 booking-ish link(s)
Hoburne Holiday Park Bashley,,50.7708154,-1.6482177,no_site,unknown,,low,no official website resolved (not in county union directory)
Riversdown Golf Course,,51.0188175,-1.1425903,no_site,unknown,,low,no official website resolved (not in county union directory)
Worldham Golf Club,https://www.worldhamgolfclub.co.uk,51.1396225,-0.9514527,chronogolf,public,https://www.chronogolf.com/club/19730/widget?medium=widget&source=club,high,confirmed by following the platform link found on the club's own site
Four Marks Golf,,51.1018089,-1.0245851,no_site,unknown,,low,no official website resolved (not in county union directory)
Bide-A-Wee Golf Course,,36.8021364,-76.3386806,no_site,unknown,,low,no official website resolved (not in county union directory)
Winchester Golf Academy,,51.0982532,-1.327415,no_site,unknown,,low,no official website resolved (not in county union directory)
The Links at City park,,36.8305972,-76.3710241,no_site,unknown,,low,no official website resolved (not in county union directory)
Alton Golf Club,https://www.altongolfclub.com/,51.1734089,-0.9833896,clubv1,public,https://alton.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-10,high,
Mini Golf,,50.7814314,-1.069342,no_site,unknown,,low,no official website resolved (not in county union directory)
Somerley Park Golf Club,,50.8726192,-1.8205837,no_site,unknown,,low,no official website resolved (not in county union directory)
Village course,,51.2339356,-0.8538766,no_site,unknown,,low,no official website resolved (not in county union directory)
Woodland course,,51.2303584,-0.8442901,no_site,unknown,,low,no official website resolved (not in county union directory)
Sherfield Oaks Golf Club,https://www.sherfieldoaksgolf.co.uk/index.php,51.3067748,-1.0196962,golf_manager,public,https://sherfieldoaks.golfmanager.com/consumer/ebookings?i=1&resourcetype=100054&date=2025-02-20,high,
East Horton Golf Club,https://www.easthorton.com/,50.9603426,-1.276388,brs,public,https://visitors.brsgolf.com/easthorton#/course/1,high,confirmed by following the platform link found on the club's own site
Denmead Golf Course,,50.8912734,-1.0695192,no_site,unknown,,low,no official website resolved (not in county union directory)
Bishopswood Golf Course,https://www.bishopswoodgc.co.uk,51.3502579,-1.1539886,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Wickham Park Golf Course,https://wickhamparkgolf.co.uk,50.8968815,-1.1992888,intelligent_golf,public,https://golf.wickhamparkgolf.co.uk/visitorbooking/,high,
Corhampton Golf Club,https://www.corhamptongc.co.uk,50.9750256,-1.1623053,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://corhampton.hub.clubv1.com/Visitors/booking"
Liphook Golf Club,https://www.liphookgolfclub.com,51.0621112,-0.8092746,intelligent_golf,login_required,,high,intelligent_golf convention path requires login: https://www.liphookgolfclub.com/visitorbooking/
Skylark Meadows Golf and Country Club,,50.877881,-1.2310377,no_site,unknown,,low,no official website resolved (not in county union directory)
Tournerbury Golf Course,https://www.intelligentgolf.co.uk,50.7979392,-0.9657474,intelligent_golf,unknown,,medium,platform link(s) seen (['intelligent_golf']) but no confirmed public booking page found
Ampfield Golf & Country Club,https://www.ampfieldgolf.com/,51.004717,-1.4284674,unknown,unknown,,low,homepage loaded (https://www.ampfieldgolf.com/) but no platform signal found on it or 3 booking-ish link(s)
Fleetlands Golf Club,https://www.intelligentgolf.co.uk,50.8345463,-1.1687098,intelligent_golf,unknown,,medium,platform link(s) seen (['intelligent_golf']) but no confirmed public booking page found
Boundary Lakes Golf Club,https://www.ageasbowl.com/golf/,,,brs,public,https://visitors.brsgolf.com/ageasbowl#/course/1,high,confirmed by following the platform link found on the club's own site
Ordnance Survey Golf Club,https://www.ordnancesurveygolfclub.org.uk,,,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.ordnancesurveygolfclub.org.uk', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.ordnancesurveygolfclub.org.uk', port=443): Failed to resolve 'www.ordnancesurveygolfclub.org.uk' ([Errno 11001] getaddrinfo failed)""))"
Skylark Golf & Country Club,https://www.skylarkcountryclub.co.uk/golf,,,intelligent_golf,public,https://skylark.intelligentgolf.co.uk/visitorbooking/,high,confirmed by following the platform link found on the club's own site
Southsea Golf Club,https://www.southsea-golf.co.uk,,,unknown,unknown,,low,homepage loaded (https://www.southsea-golf.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Wheatlands Golf Club,https://www.wheatlandsjersey.com,,,brs,public,https://visitors.brsgolf.com/wheatlands,high,
Otterbourne Golf Course,https://www.otterbournegolfclub.com/,51.0138848,-1.3631328,unknown,unknown,,low,homepage loaded (https://www.otterbournegolfclub.com/) but no platform signal found on it or 2 booking-ish link(s)
Town Meadow Golf Course,https://orc.org.uk/golf/,51.2441065,-1.2691399,unknown,unknown,,low,homepage loaded (https://orc.org.uk/golf/) but no platform signal found on it or 1 booking-ish link(s)
Hoburne Holiday Park Bashley,,,,not_a_club,out_of_scope,,high,not a club a visitor books a round at
Mini Golf,,,,not_a_club,out_of_scope,,high,not a club a visitor books a round at
